date,price,unit,trend
2025-10-13,1190.0,元/克,跌
2025-10-14,1215.0,元/克,跌
2025-10-15,1235.0,元/克,跌
2025-10-16,1247.0,元/克,跌
2025-10-17,1279.0,元/克,跌
2025-10-18,1268.0,元/克,涨
2025-10-20,1262.0,元/克,涨
2025-10-21,1292.0,元/克,跌
2025-10-22,1235.0,元/克,涨
2025-10-23,1223.0,元/克,涨
2025-10-24,1232.0,元/克,跌
2025-10-25,1232.0,元/克,平
2025-10-27,1223.0,元/克,涨
2025-10-28,1198.0,元/克,涨
2025-10-29,1186.0,元/克,涨
2025-10-30,1179.0,元/克,跌
2025-10-31,1198.0,元/克,跌
2025-11-01,1198.0,元/克,平
2025-11-03,1259.0,元/克,跌
2025-11-04,1265.0,元/克,跌
2025-11-05,1255.0,元/克,涨
2025-11-06,1259.0,元/克,跌
2025-11-07,1268.0,元/克,跌
2025-11-08,1268.0,元/克,平
2025-11-10,1279.0,元/克,跌
2025-11-11,1308.0,元/克,跌
2025-11-12,1313.0,元/克,跌
2025-11-13,1333.0,元/克,跌
2025-11-14,1333.0,元/克,平
2025-11-15,1315.0,元/克,涨
2025-11-17,1305.0,元/克,涨
2025-11-18,1288.0,元/克,涨
2025-11-19,1295.0,元/克,跌
2025-11-20,1305.0,元/克,跌
2025-11-21,1305.0,元/克,平
2025-11-22,1295.0,元/克,涨
2025-11-24,1295.0,元/克,平
2025-11-25,1312.0,元/克,跌
2025-11-26,1312.0,元/克,平
2025-11-27,1312.0,元/克,平
2025-11-28,1321.0,元/克,跌
2025-11-29,1328.0,元/克,跌
2025-12-01,1328.0,元/克,平
2025-12-02,1328.0,元/克,平
2025-12-03,1328.0,元/克,平
2025-12-04,1328.0,元/克,平
2025-12-05,1328.0,元/克,平
2025-12-06,1328.0,元/克,平
2025-12-08,1328.0,元/克,平
2025-12-09,1328.0,元/克,平
2025-12-10,1328.0,元/克,平
2025-12-11,1336.0,元/克,跌
2025-12-12,1336.0,元/克,平
2025-12-13,1348.0,元/克,跌
2025-12-15,1353.0,元/克,跌
2025-12-16,1353.0,元/克,平
2025-12-17,1353.0,元/克,平
2025-12-18,1353.0,元/克,平
2025-12-19,1353.0,元/克,平
2025-12-20,1360.0,元/克,跌
2025-12-22,1368.0,元/克,跌
2025-12-23,1403.0,元/克,跌
2025-12-24,1410.0,元/克,跌
2025-12-25,1398.0,元/克,涨
2025-12-26,1413.0,元/克,跌
2025-12-27,1413.0,元/克,平
2025-12-29,1405.0,元/克,涨
2025-12-30,1363.0,元/克,涨
2025-12-31,1363.0,元/克,平
2026-01-01,1357.0,元/克,涨
2026-01-02,1357.0,元/克,平
2026-01-03,1357.0,元/克,平
2026-01-04,1357.0,元/克,平
2026-01-05,1378.0,元/克,跌
2026-01-06,1390.0,元/克,跌
2026-01-07,1398.0,元/克,跌
2026-01-08,1398.0,元/克,平
2026-01-09,1392.0,元/克,涨
2026-01-10,1406.0,元/克,跌
2026-01-12,1426.0,元/克,跌
2026-01-13,1426.0,元/克,平
2026-01-14,1436.0,元/克,跌
2026-01-15,1436.0,元/克,平
2026-01-16,1436.0,元/克,平
2026-01-17,1436.0,元/克,平
2026-01-19,1455.0,元/克,跌
2026-01-20,1455.0,元/克,平
2026-01-21,1498.0,元/克,跌
2026-01-22,1498.0,元/克,平
2026-01-23,1542.0,元/克,跌
2026-01-26,1578.0,元/克,跌
2026-01-27,1585.0,元/克,跌
2026-01-28,1618.0,元/克,跌
2026-01-29,1706.0,元/克,跌
2026-01-30,1685.0,元/克,涨
2026-01-31,1625.0,元/克,涨
2026-02-02,1489.0,元/克,涨
2026-02-03,1495.0,元/克,跌
2026-02-04,1566.0,元/克,跌
2026-02-05,1555.0,元/克,涨
2026-02-06,1482.0,元/克,涨
2026-02-09,1560.0,元/克,跌
2026-02-25,1570.0,元/克,跌
2026-02-26,1576.0,元/克,跌
2026-02-27,1576.0,元/克,平
2026-03-02,1629.0,元/克,跌
2026-03-03,1652.0,元/克,跌
2026-03-04,1599.0,元/克,涨
2026-03-05,1599.0,元/克,平
2026-03-06,1579.0,元/克,涨
2026-03-09,1573.0,元/克,涨
2026-03-10,1586.0,元/克,跌
2026-03-11,1599.0,元/克,跌
2026-03-12,1586.0,元/克,涨
2026-03-13,1580.0,元/克,涨
2026-03-16,1557.0,元/克,平
2026-03-17,1551.0,元/克,涨
2026-03-18,1551.0,元/克,平
2026-03-19,1503.0,元/克,涨
2026-03-20,1447.0,元/克,涨
2026-03-23,1375.0,元/克,涨
2026-03-24,1346.0,元/克,涨
2026-03-25,1412.0,元/克,跌
2026-03-26,1412.0,元/克,平
2026-03-27,1366.0,元/克,涨
2026-03-30,1395.0,元/克,平
2026-03-31,1395.0,元/克,平
2026-04-01,1445.0,元/克,跌
2026-04-02,1445.0,元/克,平
2026-04-03,1445.0,元/克,平
2026-04-04,1445.0,元/克,平
2026-04-06,1433.0,元/克,涨
2026-04-07,1433.0,元/克,平
2026-04-08,1476.0,元/克,跌
2026-04-09,1450.0,元/克,涨
2026-04-10,1450.0,元/克,平
2026-04-13,1450.0,元/克,平
2026-04-14,1450.0,元/克,平
2026-04-15,1478.0,元/克,跌
2026-04-16,1478.0,元/克,平
2026-04-17,1465.0,元/克,涨
2026-04-20,1465.0,元/克,涨
2026-04-21,1465.0,元/克,平
2026-04-22,1455.0,元/克,涨
2026-04-23,1455.0,元/克,平
2026-04-24,1442.0,元/克,涨
2026-04-27,1442.0,元/克,平
2026-04-28,1442.0,元/克,平
2026-04-29,1410.0,元/克,涨
2026-04-30,1410.0,元/克,平
2026-05-06,1413.0,元/克,跌
2026-05-07,1437.0,元/克,跌
2026-05-08,1437.0,元/克,平
2026-05-11,1437.0,元/克,平
2026-05-12,1446.0,元/克,跌
2026-05-13,1435.0,元/克,涨
2026-05-14,1428.0,元/克,涨
2026-05-15,1408.0,元/克,涨
2026-05-18,1379.0,元/克,涨
2026-05-19,1396.0,元/克,跌
2026-05-20,1380.0,元/克,涨
2026-05-21,1380.0,元/克,平
2026-05-22,1380.0,元/克,平
2026-05-25,1393.0,元/克,跌
2026-05-26,1386.0,元/克,涨
2026-05-27,1375.0,元/克,涨
2026-05-28,1353.0,元/克,涨
2026-05-29,1365.0,元/克,跌
2026-06-01,1376.0,元/克,平
2026-06-02,1360.0,元/克,涨
2026-06-03,1360.0,元/克,平
2026-06-04,1360.0,元/克,平
2026-06-05,1360.0,元/克,平
2026-06-08,1323.0,元/克,平
2026-06-09,1316.0,元/克,涨
2026-06-10,1276.0,元/克,涨
2026-06-11,1238.0,元/克,涨
2026-06-12,1269.0,元/克,跌
2026-06-15,1298.0,元/克,跌
2026-06-16,1307.0,元/克,跌
2026-06-17,1312.0,元/克,跌
2026-06-18,1312.0,元/克,平
2026-06-19,1272.0,元/克,涨
2026-06-20,1261.0,元/克,涨
2026-06-22,1277.0,元/克,跌
2026-06-23,1277.0,元/克,平
2026-06-24,1238.0,元/克,涨
2026-06-25,1222.0,元/克,涨
2026-06-26,1222.0,元/克,平
2026-06-27,1238.0,元/克,跌
2026-06-29,1238.0,元/克,平
2026-06-30,1208.0,元/克,涨
2026-07-01,1208.0,元/克,平
2026-07-02,1233.0,元/克,跌
2026-07-03,1262.0,元/克,跌
2026-07-04,1262.0,元/克,平
2026-07-06,1269.0,元/克,跌
2026-07-07,1260.0,元/克,涨
2026-07-08,1252.0,元/克,涨
2026-07-09,1242.0,元/克,涨
2026-07-10,1255.0,元/克,跌
2026-07-11,1255.0,元/克,平
2026-07-13,1240.0,元/克,涨
2026-07-14,1217.0,元/克,涨
